fwd_pkt_count,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_p50,fwd_pkt_len_p75,fwd_pkt_len_max,fwd_payload_median,fwd_iat_mean,fwd_iat_std,fwd_iat_median,fwd_iat_cov,bwd_pkt_count,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_p50,bwd_pkt_len_p75,bwd_pkt_len_max,bwd_payload_median,bwd_iat_mean,bwd_iat_std,bwd_iat_median,bwd_iat_cov,bytes_ratio_fwd,pkt_ratio_fwd,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,tcp_retrans_ratio,burst_count,mean_burst_gap,actual_packets_in_flow,agg_mode,agg_value,label
31,31025.22581,18551.71952,30714.0,42394.0,64294.0,30660.0,0.0062,0.00994,0.00206,1.60371,19.0,111.47368,243.84019,54.0,54.0,1146.0,0.0,0.01026,0.01392,0.00314,1.35709,0.9978,0.62,0.0,1.0,0.0,0.0,0.06,0.0,0.34,1,0.0,50,packet,50,Netflix
24,54.0,0.0,54.0,54.0,54.0,0.0,0.00634,0.0102,0.00231,1.60865,26.0,22759.07692,16075.55788,20494.0,34364.0,58454.0,20440.0,0.00577,0.00942,0.00236,1.63105,0.00219,0.48,0.0,1.0,0.0,0.0,0.02,0.0,0.44,1,0.0,50,packet,50,Netflix
25,183.0,349.38311,54.0,54.0,1153.0,0.0,0.02627,0.08861,0.00305,3.37338,25.0,12260.72,10409.23923,11734.0,19034.0,42394.0,11680.0,0.02569,0.10048,0.00198,3.91128,0.01471,0.5,0.0,1.0,0.0,0.0,0.1,0.0,0.42,2,0.44728,50,packet,50,Netflix
26,10217.84615,5439.97177,10274.0,13194.0,21954.0,10220.0,0.0019,0.00094,0.00204,0.49352,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00197,0.00097,0.00209,0.49258,0.99515,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.002,0.0012,0.0021,0.59939,25.0,10624.4,4803.02278,10274.0,14654.0,23414.0,10220.0,0.00217,0.00126,0.00213,0.57924,0.00506,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
24,99.79167,219.60912,54.0,54.0,1153.0,0.0,0.01063,0.01666,0.00142,1.56771,26.0,16189.11538,15177.13157,11004.0,19764.0,58454.0,10950.0,0.00918,0.01615,0.00134,1.75867,0.00566,0.48,0.0,1.0,0.0,0.0,0.04,0.0,0.44,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00329,0.00205,0.00263,0.622,25.0,12434.8,7803.77853,11734.0,14654.0,30714.0,11680.0,0.00329,0.002,0.00258,0.60769,0.00432,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00262,0.00242,0.00181,0.92349,25.0,13778.0,7410.12928,14654.0,20494.0,30714.0,14600.0,0.00255,0.00226,0.00186,0.8841,0.0039,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
25,140.52,293.46661,54.0,54.0,1157.0,0.0,0.01559,0.03211,0.0022,2.05957,25.0,15394.4,11429.99642,16114.0,20494.0,40934.0,16060.0,0.01497,0.0425,0.00169,2.83936,0.00905,0.5,0.0,1.0,0.0,0.0,0.08,0.0,0.44,2,0.15244,50,packet,50,Netflix
26,9880.92308,5410.91189,11004.0,14654.0,19034.0,10950.0,0.00163,0.00074,0.00145,0.45404,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00177,0.00086,0.00153,0.48669,0.99498,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
27,8219.18519,5480.98827,7354.0,14654.0,14654.0,7300.0,0.00141,0.00068,0.00123,0.48052,23.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00155,0.00074,0.00142,0.47865,0.99443,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.44,1,0.0,50,packet,50,Netflix
24,54.0,0.0,54.0,54.0,54.0,0.0,0.00123,0.00065,0.00108,0.52958,26.0,7410.15385,3471.1072,7354.0,10274.0,11734.0,7300.0,0.00115,0.00057,0.00104,0.49853,0.00668,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00173,0.00099,0.0013,0.57117,25.0,11266.8,5687.93215,10274.0,17574.0,21954.0,10220.0,0.00171,0.00097,0.00133,0.56705,0.00477,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
26,14990.92308,10677.50287,15384.0,21224.0,40934.0,15330.0,0.00235,0.00208,0.00146,0.88542,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00249,0.00231,0.00146,0.92951,0.99669,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00711,0.01465,0.0023,2.06057,25.0,16756.4,10832.21613,19034.0,23414.0,42394.0,18980.0,0.00695,0.0147,0.00214,2.11534,0.00321,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
29,23716.06897,19195.18283,16114.0,36554.0,64294.0,16060.0,0.0118,0.01827,0.00221,1.5484,21.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0165,0.02349,0.00291,1.42392,0.99835,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,50,packet,50,Netflix
28,22597.32143,19311.1218,17574.0,33269.0,64294.0,17520.0,0.01813,0.0236,0.00245,1.30178,22.0,103.95455,228.92049,54.0,54.0,1153.0,0.0,0.02331,0.03471,0.00179,1.4892,0.9964,0.56,0.0,1.0,0.0,0.0,0.04,0.0,0.4,1,0.0,50,packet,50,Netflix
31,25835.74194,18748.60089,24874.0,35094.0,64294.0,24820.0,0.01396,0.0188,0.00386,1.34723,19.0,54.0,0.0,54.0,54.0,54.0,0.0,0.02221,0.02997,0.00386,1.34951,0.99872,0.62,0.0,1.0,0.0,0.0,0.06,0.0,0.3,1,0.0,50,packet,50,Netflix
26,20838.30769,16106.72551,18304.0,30714.0,58454.0,18250.0,0.0092,0.01395,0.00162,1.51654,24.0,99.79167,219.60912,54.0,54.0,1153.0,0.0,0.01,0.01419,0.0016,1.41968,0.9956,0.52,0.0,1.0,0.0,0.0,0.08,0.0,0.42,1,0.0,50,packet,50,Netflix
20,54.0,0.0,54.0,54.0,54.0,0.0,0.02097,0.0379,0.00294,1.80712,30.0,24207.03333,19744.91692,21224.0,36189.0,64294.0,21170.0,0.01366,0.02001,0.00314,1.46447,0.00148,0.4,0.0,1.0,0.0,0.0,0.1,0.0,0.32,1,0.0,50,packet,50,Netflix
26,23260.76923,16075.58209,24874.0,31444.0,64294.0,24820.0,0.00477,0.00932,0.00135,1.95404,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00518,0.01017,0.00146,1.96224,0.99786,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
26,17574.0,9435.85144,16114.0,21954.0,43854.0,16060.0,0.00315,0.0062,0.00119,1.96536,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00343,0.00681,0.00116,1.98738,0.99717,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
25,11909.2,6031.33758,11734.0,16114.0,23414.0,11680.0,0.00121,0.00078,0.00103,0.64232,25.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00122,0.00079,0.00102,0.65213,0.99549,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
26,19648.61538,11690.09021,25604.0,29254.0,33634.0,25550.0,0.00684,0.01636,0.00138,2.3927,24.0,145.29167,302.78189,54.0,54.0,1153.0,0.0,0.00744,0.01584,0.00243,2.12943,0.99322,0.52,0.0,1.0,0.0,0.0,0.12,0.0,0.4,1,0.0,50,packet,50,Netflix
26,18212.07692,9407.36782,20494.0,24509.0,36554.0,20440.0,0.00321,0.00715,0.00122,2.22528,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00296,0.00758,0.00119,2.5593,0.99727,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
23,149.26087,308.68222,54.0,54.0,1153.0,0.0,0.00497,0.00659,0.00255,1.32796,27.0,22734.59259,11588.45924,27794.0,29254.0,43854.0,27740.0,0.00376,0.00593,0.00189,1.5742,0.00556,0.46,0.0,1.0,0.0,0.0,0.1,0.0,0.4,1,0.0,50,packet,50,Netflix
23,101.47826,222.69278,54.0,54.0,1146.0,0.0,0.00378,0.00655,0.00134,1.73198,27.0,20220.2963,11193.96417,23414.0,29254.0,36554.0,23360.0,0.00322,0.00643,0.00123,1.99933,0.00426,0.46,0.0,1.0,0.0,0.0,0.08,0.0,0.42,1,0.0,50,packet,50,Netflix
24,99.79167,219.60912,54.0,54.0,1153.0,0.0,0.00494,0.00647,0.00193,1.31076,26.0,29946.80769,20975.96601,27794.0,46409.0,64294.0,27740.0,0.00378,0.0053,0.00186,1.403,0.00307,0.48,0.0,1.0,0.0,0.0,0.04,0.0,0.44,1,0.0,50,packet,50,Netflix
27,27610.62963,17584.37256,27794.0,33634.0,64294.0,27740.0,0.00471,0.0085,0.00163,1.80394,23.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0055,0.00983,0.00169,1.78644,0.99834,0.54,0.0,1.0,0.0,0.0,0.04,0.0,0.42,1,0.0,50,packet,50,Netflix
23,54.0,0.0,54.0,54.0,54.0,0.0,0.0087,0.02362,0.00193,2.71522,27.0,29037.7037,15223.17243,27794.0,31444.0,64294.0,27740.0,0.01009,0.02412,0.00198,2.38942,0.00158,0.46,0.0,1.0,0.0,0.0,0.0,0.0,0.44,2,0.10721,50,packet,50,Netflix
24,56.0,4.47214,54.0,54.0,66.0,0.0,0.06919,0.13155,0.00407,1.90141,26.0,17293.23077,16646.65592,11004.0,33634.0,49694.0,10950.0,0.08876,0.16948,0.00329,1.90949,0.00298,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.52,6,0.38435,50,packet,50,Netflix
24,189.54167,460.48923,54.0,54.0,2132.0,0.0,0.02072,0.0345,0.00357,1.66493,26.0,20310.76923,20143.33433,16114.0,27794.0,64294.0,16060.0,0.01857,0.03371,0.00158,1.81488,0.00854,0.48,0.04,0.98,0.0,0.0,0.1,0.0,0.44,2,0.13105,50,packet,50,Netflix
23,198.73913,480.87386,54.0,54.0,2196.0,0.0,0.08435,0.21036,0.0138,2.49387,27.0,25400.51852,23502.56253,24874.0,41664.0,64294.0,24820.0,0.07878,0.19419,0.01187,2.46491,0.00662,0.46,0.04,0.98,0.0,0.0,0.1,0.0,0.38,5,0.42437,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00199,0.00132,0.00153,0.66592,25.0,15997.2,10567.97983,14654.0,27794.0,33634.0,14600.0,0.00199,0.00131,0.00156,0.65865,0.00336,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
26,16638.30769,11454.4235,13924.0,29254.0,42394.0,13870.0,0.00192,0.00114,0.00144,0.59341,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00209,0.00128,0.00184,0.61151,0.99701,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
23,29239.34783,28403.30583,10274.0,62104.0,64294.0,10220.0,0.09856,0.17205,0.01584,1.74571,27.0,220.22222,389.86259,54.0,66.0,1155.0,0.0,0.08339,0.10876,0.01613,1.30431,0.99124,0.46,0.0,1.0,0.0,0.0,0.14,0.0,0.6,9,0.23347,50,packet,50,Netflix
24,281.66667,534.68579,54.0,57.0,2196.0,0.0,0.05168,0.18948,0.00835,3.66659,26.0,13539.88462,13982.28369,14654.0,19399.0,43854.0,14600.0,0.04692,0.18659,0.00106,3.97644,0.01884,0.48,0.04,0.98,0.0,0.0,0.22,0.0,0.4,2,0.93592,50,packet,50,Netflix
21,106.42857,234.4677,54.0,54.0,1155.0,0.0,0.00351,0.00418,0.00301,1.19062,29.0,15677.86207,16955.24164,4434.0,23414.0,58454.0,4380.0,0.00197,0.00207,0.00098,1.05548,0.00489,0.42,0.0,1.0,0.0,0.0,0.04,0.0,0.38,1,0.0,50,packet,50,Netflix
26,27176.30769,19340.17049,27064.0,40934.0,64294.0,27010.0,0.00898,0.01496,0.00379,1.6671,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00941,0.01556,0.0035,1.65343,0.99817,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
26,54.0,0.0,54.0,54.0,54.0,0.0,0.00606,0.00691,0.00065,1.14055,24.0,34146.625,24316.77115,29984.0,58819.0,64294.0,29930.0,0.00598,0.00673,0.00212,1.12548,0.00171,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.5,1,0.0,50,packet,50,Netflix
39,4222.0,7308.49055,1514.0,2244.0,42394.0,1460.0,0.00156,0.00405,0.0,2.58661,11.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00592,0.00611,0.00312,1.03148,0.99641,0.78,0.0,1.0,0.0,0.0,0.02,0.0,0.2,1,0.0,50,packet,50,Netflix
19,17832.42105,12405.73522,14654.0,27064.0,39474.0,14600.0,0.06241,0.20667,0.00129,3.31159,31.0,89.45161,194.17648,54.0,54.0,1153.0,0.0,0.03735,0.15998,0.00034,4.28321,0.99188,0.38,0.0,1.0,0.0,0.0,0.04,0.0,0.56,3,0.53261,50,packet,50,Netflix
21,54.0,0.0,54.0,54.0,54.0,0.0,0.0019,0.00235,0.00055,1.23841,29.0,10727.10345,15051.67217,1514.0,16114.0,58454.0,1460.0,0.00133,0.00219,0.0,1.64326,0.00363,0.42,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,50,packet,50,Netflix
28,330.75,472.44385,60.0,336.5,1155.0,0.0,0.37839,1.35188,0.01776,3.57272,22.0,20795.45455,22081.46884,12464.0,34364.0,64294.0,12410.0,0.10827,0.19945,0.0054,1.84219,0.01984,0.56,0.0,1.0,0.02,0.0,0.32,0.0,0.64,11,0.99484,50,packet,50,Netflix
22,153.54545,314.79167,54.0,54.0,1152.0,0.0,0.01132,0.02106,0.00154,1.85995,28.0,13580.89286,16984.43195,1514.0,19764.0,62834.0,1460.0,0.00823,0.02227,0.00047,2.70483,0.00881,0.44,0.0,1.0,0.0,0.0,0.1,0.0,0.38,1,0.0,50,packet,50,Netflix
14,132.5,283.03578,54.0,54.0,1153.0,0.0,0.00451,0.00657,0.00155,1.45677,36.0,8097.66667,13481.20154,1514.0,1514.0,40934.0,1460.0,0.00103,0.00255,0.0,2.48013,0.00632,0.28,0.0,1.0,0.0,0.0,0.04,0.0,0.24,1,0.0,50,packet,50,Netflix
25,19479.44,17785.83753,17574.0,29254.0,64294.0,17520.0,0.13214,0.55131,0.00212,4.17225,25.0,182.68,348.50776,54.0,54.0,1148.0,0.0,0.13207,0.54728,0.00412,4.14375,0.99071,0.5,0.0,1.0,0.0,0.0,0.14,0.0,0.42,3,1.48112,50,packet,50,Netflix
24,99.5,218.21033,54.0,54.0,1146.0,0.0,0.00577,0.01544,0.00155,2.67647,26.0,15557.11538,13221.06061,11734.0,27429.0,49694.0,11680.0,0.00547,0.01771,0.00146,3.23419,0.00587,0.48,0.0,1.0,0.0,0.0,0.06,0.0,0.44,1,0.0,50,packet,50,Netflix
23,11231.30435,8651.60092,7354.0,19034.0,26334.0,7300.0,0.67457,2.75778,0.0014,4.08822,27.0,256.22222,424.18491,54.0,54.0,1146.0,0.0,0.57002,1.31716,0.00149,2.31073,0.97392,0.46,0.0,1.0,0.04,0.0,0.14,0.0,0.54,7,2.46256,50,packet,50,Netflix
25,182.92,349.16116,54.0,54.0,1151.0,0.0,0.08802,0.3585,0.00361,4.07309,25.0,21371.16,16699.66023,23414.0,32174.0,58454.0,23360.0,0.08755,0.37302,0.00292,4.26061,0.00849,0.5,0.0,1.0,0.0,0.0,0.12,0.0,0.42,2,1.80322,50,packet,50,Netflix
17,54.0,0.0,54.0,54.0,54.0,0.0,0.00296,0.00239,0.00242,0.80779,33.0,11026.12121,12874.92554,1514.0,24874.0,33634.0,1460.0,0.0016,0.00227,0.00099,1.41854,0.00252,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.32,1,0.0,50,packet,50,Netflix
24,13442.16667,14060.42273,6624.0,23049.0,45314.0,6570.0,0.00157,0.00264,0.00094,1.67843,26.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00139,0.00257,8e-05,1.85167,0.99567,0.48,0.0,1.0,0.0,0.0,0.02,0.0,0.5,1,0.0,50,packet,50,Netflix
24,99.875,220.00877,54.0,54.0,1155.0,0.0,0.0056,0.00574,0.00302,1.02585,26.0,22309.88462,15108.97625,17574.0,35094.0,52614.0,17520.0,0.00463,0.00485,0.00252,1.0479,0.00412,0.48,0.0,1.0,0.0,0.0,0.04,0.0,0.44,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00221,0.00133,0.0019,0.60424,25.0,17165.2,10556.67839,14654.0,19034.0,56994.0,14600.0,0.00231,0.0013,0.00205,0.56305,0.00314,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00155,0.0008,0.00117,0.51462,25.0,13339.64,8377.42893,10274.0,20494.0,29254.0,10220.0,0.0015,0.00085,0.00119,0.56487,0.00403,0.5,0.0,1.0,0.0,0.0,0.02,0.0,0.48,1,0.0,50,packet,50,Netflix
25,17457.2,10055.32007,14654.0,19034.0,51154.0,14600.0,0.00246,0.00289,0.002,1.17467,25.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00247,0.00292,0.002,1.18128,0.99692,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
26,20003.84615,14534.00656,21224.0,26334.0,64294.0,21170.0,0.00217,0.00161,0.0016,0.74513,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00219,0.00162,0.00158,0.73837,0.99751,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
25,140.88,292.90399,54.0,54.0,1151.0,0.0,0.09189,0.37227,0.00145,4.05149,25.0,10049.48,8830.65196,7354.0,13194.0,30714.0,7300.0,0.09261,0.37632,0.00123,4.06365,0.01382,0.5,0.0,1.0,0.0,0.0,0.12,0.0,0.48,3,1.03058,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00273,0.00126,0.00288,0.46161,25.0,24640.4,18917.81444,20494.0,35094.0,58454.0,20440.0,0.0027,0.0012,0.0029,0.44416,0.00219,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
29,11431.93103,13283.9767,2974.0,26334.0,45314.0,2920.0,0.00103,0.00119,0.00014,1.16085,21.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00138,0.00122,0.00154,0.88255,0.99659,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,50,packet,50,Netflix
26,54.0,0.0,54.0,54.0,54.0,0.0,0.00414,0.00648,0.00124,1.5667,24.0,32793.58333,22656.62348,33634.0,57359.0,64294.0,33580.0,0.0058,0.00875,0.00201,1.50692,0.00178,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.5,1,0.0,50,packet,50,Netflix
26,25117.57692,18099.80956,23414.0,29254.0,58454.0,23360.0,0.00321,0.00268,0.00231,0.83493,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00348,0.00263,0.0025,0.75591,0.99802,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
27,16180.96296,7995.54569,20494.0,21954.0,24874.0,20440.0,0.00244,0.00209,0.00158,0.85553,23.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00254,0.00194,0.00188,0.76109,0.99717,0.54,0.0,1.0,0.0,0.0,0.02,0.0,0.44,1,0.0,50,packet,50,Netflix
24,100.08333,218.51886,54.0,54.0,1148.0,0.0,0.13167,0.5937,0.00223,4.50894,26.0,10676.15385,8171.90062,8814.0,16114.0,27794.0,8760.0,0.1218,0.5741,0.00216,4.71361,0.00858,0.48,0.0,1.0,0.0,0.0,0.08,0.0,0.48,2,2.91595,50,packet,50,Netflix
37,1514.0,0.0,1514.0,1514.0,1514.0,1460.0,1e-05,8e-05,0.0,5.91608,13.0,54.0,0.0,54.0,54.0,54.0,0.0,6e-05,1e-05,5e-05,0.22301,0.98762,0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.24,1,0.0,50,packet,50,Netflix
22,254.09091,526.41721,54.0,54.0,2196.0,0.0,1.38554,4.06301,0.00464,2.93243,28.0,15880.42857,17171.01904,12464.0,29254.0,58454.0,12410.0,1.07745,3.81881,0.00203,3.54431,0.01242,0.44,0.04,0.98,0.04,0.02,0.12,0.0,0.4,5,7.24187,50,packet,50,Netflix
26,9824.76923,6138.00326,7354.0,12464.0,24874.0,7300.0,0.00439,0.00429,0.00252,0.97835,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00393,0.00336,0.00257,0.85407,0.99495,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.0029,0.0031,0.00203,1.0682,25.0,9514.8,4674.18949,10274.0,11734.0,19034.0,10220.0,0.00229,0.00189,0.00178,0.82475,0.00564,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
25,13486.0,7456.01288,11734.0,17574.0,32174.0,11680.0,0.00286,0.00286,0.00163,0.99712,25.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00287,0.00288,0.0016,1.00344,0.99601,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
25,13602.8,9671.5055,13194.0,14654.0,55534.0,13140.0,0.00311,0.00421,0.00152,1.35221,25.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00311,0.00422,0.00152,1.3584,0.99605,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
29,7152.62069,5811.28493,4434.0,14654.0,14654.0,4380.0,0.00181,0.00301,0.00103,1.66058,21.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00245,0.00336,0.00154,1.37313,0.99456,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,50,packet,50,Netflix
25,54.0,0.0,54.0,54.0,54.0,0.0,0.00286,0.00382,0.00155,1.33848,25.0,14829.2,14706.59964,10274.0,14654.0,64294.0,10220.0,0.00329,0.00415,0.00163,1.26248,0.00363,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
24,102.95833,219.84341,54.0,66.0,1157.0,0.0,0.3412,0.85404,0.01353,2.50303,26.0,15190.88462,18632.1767,5894.0,25969.0,58454.0,5840.0,0.31318,0.82447,0.00788,2.63254,0.00622,0.48,0.0,1.0,0.0,0.0,0.06,0.0,0.56,7,1.27991,50,packet,50,Netflix
27,216.14815,388.81774,54.0,54.0,1150.0,0.0,0.10654,0.4085,0.00341,3.83416,23.0,16594.6087,11382.046,16114.0,21954.0,43854.0,16060.0,0.00473,0.00667,0.00312,1.41028,0.01506,0.54,0.0,1.0,0.0,0.0,0.14,0.0,0.5,4,0.88658,50,packet,50,Netflix
28,407.89286,581.57098,54.0,1157.0,2164.0,0.0,0.35584,0.79413,0.01321,2.23172,22.0,12977.72727,13760.83789,9544.0,22684.0,46774.0,9490.0,0.45761,2.00995,0.0031,4.39232,0.03846,0.56,0.04,0.98,0.02,0.0,0.24,0.0,0.48,8,1.34728,50,packet,50,Netflix
30,271.66667,435.37021,54.0,54.0,1148.0,0.0,0.33913,0.7857,0.00108,2.31685,20.0,13299.6,16833.31738,6624.0,14654.0,64294.0,6570.0,0.51841,1.85701,0.0011,3.58215,0.02973,0.6,0.0,1.0,0.04,0.0,0.18,0.0,0.58,7,1.61938,50,packet,50,Netflix
25,140.64,293.86499,54.0,54.0,1157.0,0.0,0.01464,0.0395,0.00323,2.69715,25.0,24855.24,19531.60947,27794.0,30714.0,64294.0,27740.0,0.01403,0.05039,0.00307,3.59118,0.00563,0.5,0.0,1.0,0.0,0.0,0.08,0.0,0.44,2,0.19581,50,packet,50,Netflix
27,15660.0,14560.64527,13194.0,27794.0,58454.0,13140.0,0.0019,0.00131,0.00172,0.6871,23.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00225,0.00165,0.0021,0.73288,0.99707,0.54,0.0,1.0,0.0,0.0,0.02,0.0,0.44,1,0.0,50,packet,50,Netflix
23,101.78261,224.1203,54.0,54.0,1153.0,0.0,0.00349,0.00324,0.00293,0.92716,27.0,19106.33333,10286.48142,24874.0,24874.0,35094.0,24820.0,0.00252,0.00188,0.00222,0.74384,0.00452,0.46,0.0,1.0,0.0,0.0,0.04,0.0,0.42,1,0.0,50,packet,50,Netflix
29,8864.34483,10524.59795,1514.0,13194.0,48234.0,1460.0,0.00103,0.0012,0.00063,1.16962,21.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0014,0.0013,0.00117,0.92658,0.99561,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1,0.0,50,packet,50,Netflix
24,54.0,0.0,54.0,54.0,54.0,0.0,0.00137,0.00061,0.00123,0.4426,26.0,10952.26923,6307.6527,10274.0,14654.0,27794.0,10220.0,0.00119,0.0007,0.00111,0.58254,0.00453,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.46,1,0.0,50,packet,50,Netflix
26,54.0,0.0,54.0,54.0,54.0,0.0,0.00185,0.001,0.00194,0.53801,24.0,16600.66667,9278.62897,14654.0,27794.0,30714.0,14600.0,0.00197,0.00093,0.00222,0.47195,0.00351,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1,0.0,50,packet,50,Netflix
28,8761.85714,6696.04433,11734.0,14654.0,24874.0,11680.0,0.00096,0.00099,0.00088,1.03525,22.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00123,0.00098,0.00125,0.79477,0.99518,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.42,1,0.0,50,packet,50,Netflix
26,16073.07692,11718.84307,12464.0,19764.0,38014.0,12410.0,0.00262,0.00429,0.00166,1.63759,24.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00279,0.00504,0.00167,1.80924,0.99691,0.52,0.0,1.0,0.0,0.0,0.02,0.0,0.46,1,0.0,50,packet,50,Netflix
25,186.76,463.20512,54.0,54.0,2196.0,0.0,0.16512,0.74703,0.0033,4.52406,25.0,15689.84,14905.93056,13194.0,26334.0,58454.0,13140.0,0.16446,0.75956,0.00307,4.61852,0.01176,0.5,0.04,0.98,0.0,0.0,0.12,0.0,0.44,2,3.74717,50,packet,50,Netflix
25,13486.0,6152.82179,13194.0,17574.0,23414.0,13140.0,0.00163,0.00095,0.00132,0.58641,25.0,54.0,0.0,54.0,54.0,54.0,0.0,0.00163,0.00097,0.00131,0.59776,0.99601,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.48,1,0.0,50,packet,50,Netflix
