fwd_pkt_count,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_p50,fwd_pkt_len_p75,fwd_pkt_len_max,fwd_payload_median,fwd_iat_mean,fwd_iat_std,fwd_iat_median,fwd_iat_cov,bwd_pkt_count,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_p50,bwd_pkt_len_p75,bwd_pkt_len_max,bwd_payload_median,bwd_iat_mean,bwd_iat_std,bwd_iat_median,bwd_iat_cov,bytes_ratio_fwd,pkt_ratio_fwd,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,tcp_retrans_ratio,burst_count,mean_burst_gap,actual_packets_in_flow,agg_mode,agg_value,label
10,644.4,221.18101,735.5,743.0,810.0,693.5,0.00367,0.00576,0.00108,1.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,765.16667,280.65306,806.0,953.0,1002.0,764.0,0.00649,0.00383,0.00649,0.58979,4.0,907.0,0.0,907.0,907.0,907.0,865.0,0.00012,6e-05,7e-05,0.55592,0.55858,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,703.625,189.91376,770.5,771.0,804.0,728.5,0.00463,0.00339,0.00319,0.73225,2.0,843.0,0.0,843.0,843.0,843.0,801.0,0.00027,0.0,0.00027,0.0,0.76951,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,647.33333,274.59586,840.0,841.5,843.0,798.0,0.00545,0.00535,0.00545,0.98201,7.0,735.71429,241.76772,845.0,848.0,848.0,803.0,0.00533,0.00374,0.00486,0.70129,0.27383,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,578.16667,300.03967,783.0,783.0,808.0,741.0,0.00483,0.00381,0.00212,0.78856,4.0,845.5,347.8545,1046.0,1047.0,1047.0,1004.0,0.0039,0.00528,0.00022,1.35443,0.50635,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,589.44444,326.91491,829.0,830.0,830.0,787.0,0.00546,0.0056,0.00491,1.0268,1.0,72.0,0.0,72.0,72.0,72.0,30.0,0.0,0.0,0.0,0.0,0.98661,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,691.83333,219.29008,786.0,805.0,805.0,744.0,0.00195,0.00232,0.0013,1.18847,4.0,839.5,0.86603,840.0,840.0,840.0,798.0,0.0001,5e-05,0.0001,0.47205,0.5528,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,257.0,0.0,257.0,257.0,257.0,215.0,0.0,0.0,0.0,0.0,9.0,661.33333,251.2365,774.0,812.0,812.0,732.0,0.00332,0.00339,0.00163,1.01996,0.04139,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,767.2,251.6,893.0,893.0,893.0,851.0,0.00118,0.00168,0.00023,1.42092,5.0,665.4,210.91192,760.0,760.0,804.0,718.0,0.00997,0.01123,0.00481,1.1261,0.53553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,708.88889,187.43855,780.0,782.0,804.0,738.0,0.0035,0.00333,0.00343,0.95235,1.0,282.0,0.0,282.0,282.0,282.0,240.0,0.0,0.0,0.0,0.0,0.95767,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,646.71429,312.60505,851.0,851.0,851.0,809.0,0.0055,0.00776,0.00159,1.40967,3.0,1051.0,0.0,1051.0,1051.0,1051.0,1009.0,0.00017,6e-05,0.00017,0.33141,0.58945,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,647.25,278.41998,796.0,820.0,820.0,754.0,0.00561,0.00563,0.0061,1.00348,2.0,599.5,357.5,599.5,778.25,957.0,557.5,0.03325,0.0,0.03325,0.0,0.81198,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,781.75,302.38748,956.0,956.25,957.0,914.0,0.01653,0.01322,0.01705,0.80007,6.0,892.0,134.66873,892.0,1026.75,1027.0,850.0,0.00835,0.00793,0.0076,0.95058,0.36879,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,717.0,336.58382,954.0,955.0,956.0,912.0,0.02368,0.02355,0.02368,0.99443,7.0,694.0,209.92448,802.0,804.0,804.0,760.0,0.00429,0.00575,0.0009,1.33933,0.30689,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,611.0,243.89752,764.0,800.75,801.0,722.0,0.00276,0.00343,0.0,1.24486,4.0,867.25,1.29904,868.0,868.0,868.0,826.0,0.00014,5e-05,0.00012,0.35038,0.51381,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,537.66667,370.37069,792.0,792.0,966.0,750.0,0.00489,0.00656,0.00155,1.34062,1.0,206.0,0.0,206.0,206.0,206.0,164.0,0.0,0.0,0.0,0.0,0.95917,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,742.28571,207.35182,820.0,837.5,855.0,778.0,0.00386,0.00298,0.00313,0.7713,3.0,862.0,0.0,862.0,862.0,862.0,820.0,0.00014,4e-05,0.00014,0.30686,0.66769,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,522.5,339.5,522.5,692.25,862.0,480.5,0.02574,0.0,0.02574,0.0,8.0,658.5,281.72549,814.0,838.0,853.0,772.0,0.00748,0.00787,0.00664,1.05295,0.16553,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,914.75,0.43301,915.0,915.0,915.0,873.0,0.00027,3e-05,0.00027,0.11394,6.0,688.0,255.06666,786.5,829.25,838.0,744.5,0.00215,0.00277,0.0,1.2869,0.46989,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,182.0,0.0,182.0,182.0,182.0,140.0,0.0,0.0,0.0,0.0,9.0,664.44444,278.68146,791.0,829.0,829.0,749.0,0.0033,0.00307,0.00184,0.92992,0.02954,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,648.0,294.02517,779.0,779.0,842.0,737.0,0.00792,0.0069,0.0064,0.87114,5.0,719.0,234.0,836.0,836.0,836.0,794.0,0.00286,0.0047,0.00017,1.64644,0.47403,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,733.1,178.208,767.5,822.0,842.0,725.5,0.0045,0.00428,0.00279,0.95124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,841.75,339.33787,1037.5,1038.0,1038.0,995.5,0.00347,0.00464,0.00024,1.33711,6.0,691.33333,282.9786,828.0,828.0,828.0,786.0,0.00707,0.00516,0.00639,0.73015,0.44804,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,678.16667,201.82865,764.0,771.5,776.0,722.0,0.00205,0.00172,0.00211,0.83662,4.0,853.5,329.95568,1044.0,1044.0,1044.0,1002.0,0.00132,0.00159,0.00024,1.19961,0.54377,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,735.22222,204.11368,744.0,885.0,885.0,702.0,0.00391,0.00352,0.00411,0.90071,1.0,263.0,0.0,263.0,263.0,263.0,221.0,0.0,0.0,0.0,0.0,0.96177,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,839.75,330.67762,1030.5,1031.0,1031.0,988.5,0.01445,0.02014,0.00024,1.39381,6.0,797.0,37.48333,823.0,824.0,824.0,781.0,0.00583,0.00661,0.00242,1.13396,0.4126,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,605.0,329.55468,806.0,815.5,825.0,764.0,0.00657,0.00736,0.00285,1.12019,3.0,946.66667,0.4714,947.0,947.0,947.0,905.0,0.00039,0.00012,0.00039,0.29744,0.59859,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,695.44444,277.96967,725.0,825.0,1005.0,683.0,0.00293,0.00476,0.0,1.62525,1.0,227.0,0.0,227.0,227.0,227.0,185.0,0.0,0.0,0.0,0.0,0.965,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,759.83333,244.55566,870.0,870.0,870.0,828.0,0.00394,0.00301,0.0024,0.76495,4.0,871.75,0.43301,872.0,872.0,872.0,830.0,0.00012,4e-05,0.0001,0.33452,0.56662,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,860.55556,270.58213,961.0,1020.0,1021.0,919.0,0.00499,0.00482,0.00236,0.96539,1.0,239.0,0.0,239.0,239.0,239.0,197.0,0.0,0.0,0.0,0.0,0.97007,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,726.4,277.2,865.0,865.0,865.0,823.0,0.00627,0.01065,0.00016,1.69684,5.0,694.2,240.10281,815.0,815.0,815.0,773.0,0.00312,0.00251,0.00286,0.80414,0.51133,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,753.16667,259.45033,796.0,924.25,967.0,754.0,0.00268,0.00227,0.00189,0.84947,4.0,862.25,1.29904,863.0,863.0,863.0,821.0,0.00014,7e-05,0.0001,0.51253,0.56714,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,716.55556,235.39995,773.0,838.0,838.0,731.0,0.00562,0.00612,0.00293,1.08861,1.0,237.0,0.0,237.0,237.0,237.0,195.0,0.0,0.0,0.0,0.0,0.96455,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,662.8,251.2492,723.0,848.0,848.0,681.0,0.00725,0.00667,0.00605,0.92117,5.0,723.2,236.60127,842.0,842.0,842.0,800.0,0.00503,0.00835,0.00023,1.65992,0.47821,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,829.85714,278.43821,978.0,987.5,998.0,936.0,0.00789,0.00651,0.00834,0.82476,3.0,1057.33333,0.94281,1058.0,1058.0,1058.0,1016.0,0.00016,8e-05,0.00016,0.50799,0.64681,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,264.0,0.0,264.0,264.0,264.0,222.0,0.0,0.0,0.0,0.0,9.0,765.33333,212.87659,838.0,841.0,951.0,796.0,0.00331,0.00323,0.0024,0.97345,0.03691,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,594.0,367.59942,819.0,819.0,950.0,777.0,0.00843,0.00595,0.00741,0.70579,4.0,879.25,348.86414,1080.5,1081.0,1081.0,1038.5,0.00301,0.00398,0.00024,1.32451,0.50332,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,832.0,329.15954,1005.0,1020.0,1025.0,963.0,0.00693,0.00523,0.00522,0.75433,4.0,834.25,333.85279,1027.0,1027.0,1027.0,985.0,0.00215,0.00279,0.00025,1.2958,0.59935,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,756.71429,270.43865,831.0,883.5,936.0,789.0,0.00569,0.00978,0.00167,1.71925,3.0,675.33333,300.75608,888.0,888.0,888.0,846.0,0.01237,0.01158,0.01237,0.93596,0.72334,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,888.0,0.0,888.0,888.0,888.0,846.0,0.0,0.0,0.0,0.0,9.0,711.88889,228.04456,754.0,830.0,830.0,712.0,0.00303,0.00159,0.00274,0.52642,0.12173,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,764.6,9.49947,771.0,773.0,773.0,729.0,0.00488,0.00286,0.0061,0.58646,5.0,757.4,260.20115,888.0,888.0,888.0,846.0,0.00604,0.00879,0.00124,1.45549,0.50237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,705.22222,231.36444,751.0,827.0,827.0,709.0,0.00466,0.00528,0.00251,1.13344,1.0,249.0,0.0,249.0,249.0,249.0,207.0,0.0,0.0,0.0,0.0,0.96225,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,804.33333,38.43031,831.0,832.0,832.0,789.0,0.0086,0.01104,0.00338,1.28437,4.0,904.75,0.43301,905.0,905.0,905.0,863.0,0.00021,9e-05,0.00023,0.41474,0.57146,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,684.5,269.3339,840.0,840.0,840.0,798.0,0.01213,0.01692,0.00026,1.39418,6.0,789.33333,8.05536,789.0,797.5,798.0,747.0,0.00338,0.00499,0.00058,1.47557,0.36634,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,524.5,313.5,524.5,681.25,838.0,482.5,0.0262,0.0,0.0262,0.0,8.0,719.625,248.75738,812.0,823.0,823.0,770.0,0.00612,0.00557,0.00622,0.91022,0.15413,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,699.33333,261.79233,814.0,819.25,821.0,772.0,0.00672,0.00873,0.00282,1.29888,4.0,862.75,0.43301,863.0,863.0,863.0,821.0,0.00018,9e-05,0.00013,0.48365,0.54871,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,750.25,281.3702,786.0,871.0,1022.0,744.0,0.00608,0.00363,0.00646,0.59728,2.0,665.5,411.5,665.5,871.25,1077.0,623.5,0.04122,0.0,0.04122,0.0,0.81849,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,803.0,386.08117,1075.0,1076.0,1077.0,1033.0,0.00784,0.00771,0.00784,0.98367,7.0,708.0,245.3889,833.0,834.0,834.0,791.0,0.00527,0.00442,0.00467,0.83838,0.32709,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,753.83333,307.79128,808.0,969.25,1024.0,766.0,0.00899,0.00627,0.01138,0.69744,4.0,807.75,327.79062,997.0,997.0,997.0,955.0,0.00232,0.00273,0.00051,1.17514,0.58331,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,779.75,17.2101,776.5,784.75,808.0,734.5,0.00526,0.00365,0.00561,0.69408,2.0,637.5,377.5,637.5,826.25,1015.0,595.5,0.00346,0.0,0.00346,0.0,0.83029,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,974.66667,57.03995,1015.0,1015.0,1015.0,973.0,0.03156,0.03144,0.03156,0.99623,7.0,788.14286,42.86,823.0,826.0,826.0,781.0,0.00477,0.00843,0.00154,1.76853,0.3464,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,671.66667,314.42682,894.0,894.0,894.0,852.0,0.00329,0.00297,0.00329,0.90504,7.0,698.42857,261.51856,782.0,828.0,828.0,740.0,0.00536,0.00749,0.00235,1.39728,0.29186,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,791.71429,16.71368,794.0,794.0,828.0,752.0,0.00319,0.00366,0.00133,1.14586,3.0,687.0,306.88434,904.0,904.0,904.0,862.0,0.00979,0.00949,0.00979,0.96956,0.72892,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,692.33333,297.92878,902.0,903.0,904.0,860.0,0.02137,0.02112,0.02137,0.98816,7.0,731.14286,234.59596,832.0,835.0,835.0,790.0,0.00369,0.00244,0.00437,0.66074,0.28867,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,701.0,236.30247,769.0,822.0,832.0,727.0,0.00712,0.00745,0.00443,1.04663,3.0,927.33333,0.94281,928.0,928.0,928.0,886.0,0.0002,8e-05,0.0002,0.39286,0.63818,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,738.0,214.62409,815.0,830.5,832.0,773.0,0.00259,0.00258,0.00135,0.99316,2.0,174.0,102.0,174.0,225.0,276.0,132.0,0.01405,0.0,0.01405,0.0,0.94434,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,581.33333,345.70251,794.5,840.0,855.0,752.5,0.00582,0.00442,0.00737,0.75912,4.0,799.0,425.50734,1044.5,1045.0,1045.0,1002.5,0.0022,0.0015,0.00206,0.68117,0.52184,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,661.33333,304.59518,834.0,835.0,855.0,792.0,0.0031,0.00462,0.001,1.4899,1.0,256.0,0.0,256.0,256.0,256.0,214.0,0.0,0.0,0.0,0.0,0.95876,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,738.14286,270.15944,776.0,924.0,925.0,734.0,0.00807,0.00862,0.00664,1.06808,3.0,1026.0,0.0,1026.0,1026.0,1026.0,984.0,0.00024,3e-05,0.00024,0.13376,0.62668,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,675.83333,252.2594,775.5,776.0,854.0,733.5,0.0096,0.00886,0.01027,0.92354,4.0,772.0,304.26387,947.5,948.0,948.0,905.5,0.01302,0.01778,0.00049,1.36586,0.56769,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,783.33333,51.79232,765.0,854.0,854.0,723.0,0.00445,0.00349,0.0042,0.78372,1.0,272.0,0.0,272.0,272.0,272.0,230.0,0.0,0.0,0.0,0.0,0.96285,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,546.0,390.72241,865.0,865.0,865.0,823.0,0.00582,0.00684,0.00327,1.17607,5.0,818.6,281.80106,960.0,960.0,960.0,918.0,0.00083,0.00082,0.00052,0.99181,0.40012,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,803.33333,58.80854,842.0,842.0,862.0,800.0,0.00345,0.00298,0.00277,0.86305,1.0,919.0,0.0,919.0,919.0,919.0,877.0,0.0,0.0,0.0,0.0,0.88723,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,749.5,293.58261,919.0,919.0,919.0,877.0,0.00181,0.00232,0.00021,1.28102,6.0,844.16667,3.67045,846.5,847.0,847.0,804.5,0.00556,0.00773,0.0,1.39083,0.37182,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,872.16667,73.16743,826.5,940.75,975.0,784.5,0.00976,0.01184,0.00624,1.21318,4.0,866.25,347.7092,1067.0,1067.0,1067.0,1025.0,0.00285,0.00274,0.00173,0.96276,0.60163,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,736.85714,283.6091,745.0,909.5,1008.0,703.0,0.00437,0.00704,6e-05,1.60892,3.0,667.0,315.36962,890.0,890.0,890.0,848.0,0.00233,0.002,0.00233,0.85929,0.72049,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,616.33333,384.90374,887.0,888.5,890.0,845.0,0.00803,0.00686,0.00803,0.85487,7.0,868.71429,83.66551,816.0,908.5,1001.0,774.0,0.00367,0.00317,0.0038,0.86291,0.23317,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,486.2,328.74635,753.0,755.0,755.0,711.0,0.0057,0.0057,0.00551,1.00111,5.0,743.0,228.0,857.0,857.0,857.0,815.0,0.00598,0.01005,0.00023,1.68104,0.39554,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,765.88889,261.91281,812.0,812.0,1003.0,770.0,0.00356,0.00248,0.00428,0.6971,1.0,257.0,0.0,257.0,257.0,257.0,215.0,0.0,0.0,0.0,0.0,0.96406,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,692.16667,250.6102,808.0,808.0,808.0,766.0,0.0105,0.0127,0.00627,1.20996,4.0,854.5,0.86603,855.0,855.0,855.0,813.0,0.00024,7e-05,0.00027,0.31171,0.54854,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,724.4,234.20128,842.0,842.0,842.0,800.0,0.00513,0.00862,0.00018,1.68139,5.0,847.6,88.10131,776.0,955.0,956.0,734.0,0.00358,0.00285,0.00331,0.7971,0.46081,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,906.625,91.88435,940.5,999.0,999.0,898.5,0.00594,0.00806,0.00304,1.35833,2.0,564.0,310.0,564.0,719.0,874.0,522.0,0.04267,0.0,0.04267,0.0,0.86541,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,713.5,276.26482,872.5,874.0,874.0,830.5,0.0064,0.0089,0.00013,1.38915,6.0,695.0,287.69834,797.0,797.0,923.0,755.0,0.00385,0.00333,0.00257,0.86522,0.40632,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,813.16667,73.19248,803.5,864.0,923.0,761.5,0.0079,0.01027,0.00398,1.2989,4.0,877.25,1.29904,878.0,878.0,878.0,836.0,0.00114,0.00127,0.00029,1.10801,0.58166,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,791.75,52.25359,804.0,819.0,864.0,762.0,0.00633,0.00481,0.00617,0.76114,2.0,624.0,371.0,624.0,809.5,995.0,582.0,0.04091,0.0,0.04091,0.0,0.8354,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,748.0,349.31075,995.0,995.0,995.0,953.0,0.00298,0.00255,0.00298,0.85616,7.0,769.57143,270.53326,882.0,884.0,884.0,840.0,0.00824,0.00946,0.00493,1.14846,0.29406,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,717.16667,270.49733,827.5,872.75,873.0,785.5,0.00349,0.00333,0.00268,0.95337,4.0,708.25,272.65397,865.5,866.0,866.0,823.5,0.00201,0.00231,0.00054,1.1487,0.603,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,850.0,76.41989,855.5,857.0,985.0,813.5,0.00474,0.00304,0.00461,0.64254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,728.2,230.10293,844.0,844.0,844.0,802.0,0.00376,0.00638,9e-05,1.69903,5.0,669.8,304.90221,823.0,823.0,823.0,781.0,0.00835,0.00949,0.00465,1.13587,0.52089,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,756.66667,282.31818,819.0,932.25,971.0,777.0,0.00274,0.00298,0.00097,1.08814,4.0,707.75,251.58038,853.0,853.0,853.0,811.0,0.00149,0.00179,0.00025,1.19838,0.61593,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,712.75,267.9565,863.0,876.0,876.0,821.0,0.02113,0.02716,0.00372,1.28544,6.0,784.16667,58.83711,784.5,843.0,843.0,742.5,0.00586,0.00762,0.00225,1.30093,0.37732,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,874.5,1.5,874.5,875.25,876.0,832.5,8e-05,0.0,8e-05,0.0,8.0,798.625,25.99008,790.5,803.75,843.0,748.5,0.00739,0.01105,0.00194,1.49556,0.21492,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,828.6,67.49104,855.5,857.0,925.0,813.5,0.00759,0.00847,0.00324,1.11662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,690.77778,325.8298,831.0,831.0,1023.0,789.0,0.00543,0.00517,0.00365,0.95091,1.0,256.0,0.0,256.0,256.0,256.0,214.0,0.0,0.0,0.0,0.0,0.96045,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,611.25,292.77754,754.0,773.0,830.0,712.0,0.00504,0.00215,0.0055,0.42687,6.0,647.5,280.7251,846.0,846.0,846.0,804.0,0.00162,0.00168,0.00046,1.03587,0.38626,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,685.0,330.9086,841.5,931.0,931.0,799.5,0.00732,0.00645,0.0047,0.88045,6.0,1069.5,6.21155,1069.5,1075.75,1076.0,1027.5,0.00139,0.00218,0.00043,1.56067,0.29922,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,757.14286,238.45061,824.0,868.5,913.0,782.0,0.00614,0.00925,0.0026,1.50708,3.0,790.33333,385.6089,1063.0,1063.0,1063.0,1021.0,0.01821,0.01797,0.01821,0.9866,0.69091,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,655.5,407.5,655.5,859.25,1063.0,613.5,0.02724,0.0,0.02724,0.0,8.0,770.125,241.04638,855.5,890.0,890.0,813.5,0.00321,0.00287,0.00409,0.89228,0.17546,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,786.83333,9.17273,787.0,796.0,796.0,745.0,0.00272,0.00335,0.0,1.23046,4.0,784.75,302.38831,959.0,960.0,960.0,917.0,0.0031,0.00411,0.00028,1.32787,0.60064,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
